https://www.allrecipes.com/recipe/222430/pasta-salad-a-la-honeybear/,Pasta Salad a la Honeybear,"['pasta', 'onion', 'pepper', 'cheese', 'salami', 'olive', 'olive', 'pepper', 'garlic', 'salt', 'pepper', 'mayonnaise', 'cheese']"
https://www.allrecipes.com/recipe/241125/pasta-salad-dressing/,Pasta Salad Dressing,"['mayonnaise', 'olive oil', 'oil', 'olive', 'red wine', 'vinegar', 'mustard', 'garlic', 'sugar', 'salt', 'pepper', 'oregano', 'thyme', 'basil']"
https://www.allrecipes.com/recipe/278360/pasta-salad-for-a-crowd/,Pasta Salad for a Crowd,"['pasta', 'broccoli', 'tomato', 'cheese', 'salt', 'pepper', 'garlic', 'onion']"
https://www.allrecipes.com/recipe/11813/pasta-salad-i/,Pasta Salad I,"['pasta', 'broccoli', 'cauliflower', 'onion', 'carrot', 'pepper', 'pepper', 'mushroom', 'celery', 'mayonnaise', 'vinegar', 'sugar', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/11928/pasta-salad-ii/,Pasta Salad II,"['pasta', 'cheese', 'olive', 'cucumber']"
https://www.allrecipes.com/recipe/254410/pasta-salad-in-a-jar/,Pasta Salad in a Jar,"['cheese', 'spinach', 'seed', 'cucumber', 'tomato', 'onion', 'lamb', 'lettuce', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/238916/pasta-salad-on-a-stick/,Pasta Salad on a Stick,"['cheese', 'salami', 'tomato', 'cheese', 'olive']"
https://www.allrecipes.com/recipe/267940/pasta-salad-with-avocado-and-shrimp/,Pasta Salad with Avocado and Shrimp,"['pasta', 'eel', 'shrimp', 'lemon', 'white wine', 'vinegar', 'shallot', 'garlic', 'olive oil', 'oil', 'olive', 'pepper', 'salt', 'avocado']"
https://www.allrecipes.com/recipe/276339/pasta-salad-with-bacon-and-avocado/,Pasta Salad with Bacon and Avocado,"['bacon', 'pasta', 'avocado', 'lemon', 'cheese', 'onion', 'olive', 'tomato']"
https://www.allrecipes.com/recipe/275864/pasta-salad-with-curry-chicken-fruit-and-yogurt/,Pasta Salad with Curry Chicken Fruit and Yogurt,"['pasta', 'olive oil', 'oil', 'olive', 'garlic', 'chicken', 'pepper', 'salt', 'apple', 'seed', 'grapes', 'cranberries', 'cranberries', 'almond', 'vanilla']"
https://www.allrecipes.com/recipe/221088/pasta-salad-with-fiddleheads-bacon-and-sun-dried-tomatoes/,Pasta Salad with Fiddleheads Bacon and Sun-Dried Tomatoes,"['pasta', 'olive oil', 'oil', 'olive', 'bacon', 'seed', 'cucumber', 'oil', 'tomato', 'egg', 'mustard', 'lemon', 'garlic', 'vegetable oil', 'oil', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/275863/pasta-salad-with-fruit-and-chicken/,Pasta Salad with Fruit and Chicken,"['mayonnaise', 'sour cream', 'butter', 'milk', 'lemon', 'honey', 'seed', 'sugar', 'mustard', 'salt', 'pepper', 'pepper', 'pepper', ':', 'apple', 'pineapple', 'chicken', 'seed', 'grapes', 'cranberries', 'spray', 'cranberries', 'onion', 'celery', 'orange']"
https://www.allrecipes.com/recipe/73963/pasta-salad-with-homemade-dressing/,Pasta Salad with Homemade Dressing,"['pasta', 'pepper', 'sausage', 'cheese', 'onion', 'cucumber', 'pepper', 'pepper', 'olive', 'cheese', 'olive oil', 'oil', 'olive', 'red wine', 'vinegar', 'garlic', 'basil', 'oregano', 'seed', 'mustard', 'salt', 'pepper']"
https://www.allrecipes.com/recipe/283527/pasta-salad-with-imitation-crab/,Pasta Salad with Imitation Crab,"['pasta', 'crab', 'olive', 'pepper', 'onion', 'celery', 'mayonnaise', 'mustard', 'salt', 'sauce', 'soy sauce', 'salt', 'celery']"
https://www.allrecipes.com/recipe/276335/pasta-salad-with-peas/,Pasta Salad with Peas,"['mayonnaise', 'cheese', 'celery', 'onion', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/276336/pasta-salad-with-peas-and-corn/,Pasta Salad with Peas and Corn,"['pasta', 'eel', 'corn', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/276333/pasta-salad-with-pepperoni/,Pasta Salad with Pepperoni,"['pasta', 'cheese', 'mayonnaise', 'pepper', 'olive', 'onion', 'vinegar', 'mustard', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/11703/pasta-salad-with-tuna-and-broccoli/,Pasta Salad with Tuna and Broccoli,"['broccoli', 'pasta', 'tuna', 'water', 'lemon', 'white wine', 'tomato', 'cheese', 'olive', 'walnut', 'garlic', 'olive oil', 'oil', 'olive']"
https://www.allrecipes.com/recipe/229013/pasta-sauce-vegan/,Pasta Sauce - Vegan,"['celery', 'pepper', 'pepper', 'pepper', 'carrot', 'basil', 'oregano', 'thyme', 'salt', 'pepper', 'olive oil', 'oil', 'olive', 'onion', 'garlic', 'seed', 'eel', 'tomato', 'red wine', 'corn']"
https://www.allrecipes.com/recipe/232925/pasta-sauce-a-la-pauly/,Pasta Sauce a la Pauly,"['butter', 'olive oil', 'oil', 'olive', 'beef', 'pork', 'tomato', 'tomato', 'onion', 'mushroom', 'red wine', 'pepper', 'garlic', 'sugar', 'sauce', 'pepper']"
https://www.allrecipes.com/recipe/19345/pasta-sauce-with-italian-sausage/,Pasta Sauce with Italian Sausage,"['sausage', 'beef', 'olive oil', 'oil', 'olive', 'onion', 'garlic', 'tomato', 'sauce', 'tomato', 'salt', 'pepper', 'basil', 'oregano']"
https://www.allrecipes.com/recipe/13991/pasta-shells-florentine/,Pasta Shells Florentine,"['pasta', 'spinach', 'cheese', 'cheese', 'egg', 'cheese', 'sauce']"
https://www.allrecipes.com/recipe/49152/pasta-shells-with-portobello-mushrooms-and-asparagus-in-boursin-sauce/,Pasta Shells with Portobello Mushrooms and Asparagus in Boursin Sauce,"['butter', 'olive oil', 'oil', 'olive', 'mushroom', 'salt', 'chicken', 'pepper', 'cheese', 'pasta']"
https://www.allrecipes.com/recipe/77241/pasta-siciliano/,Pasta Siciliano,"['pasta', 'olive oil', 'oil', 'olive', 'garlic', 'pepper', 'lemon', 'olive', 'tomato', 'cheese', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/257991/pasta-side-salad-made-over/,Pasta Side Salad Made Over,"['cheese', 'milk', 'carrot', 'pepper']"
https://www.allrecipes.com/recipe/274506/pasta-skillet-with-kielbasa/,Pasta Skillet with Kielbasa,"['olive oil', 'oil', 'olive', 'onion', 'garlic', 'sausage', 'tomato', 'mushroom', 'sugar', 'vinegar', 'pepper', 'salt', 'pepper', 'pasta', 'basil', 'cheese']"
https://www.allrecipes.com/recipe/25297/pasta-strega-nonna/,Pasta Strega Nonna,"['olive oil', 'oil', 'olive', 'eel', 'shrimp', 'garlic', 'sauce', 'salt', 'cheese']"
https://www.allrecipes.com/recipe/269771/pasta-verde/,Pasta Verde,"['pepper', 'sour cream', 'water', 'eel', 'garlic', 'pepper', 'cheese']"
https://www.allrecipes.com/recipe/266888/pasta-with-arugula-and-tomatoes/,Pasta with Arugula and Tomatoes,"['olive oil', 'oil', 'olive', 'garlic', 'tomato', 'pepper', 'salt', 'cheese']"
https://www.allrecipes.com/recipe/17255/pasta-with-arugula-pesto/,Pasta with Arugula Pesto,"['walnut', 'garlic', 'basil', 'olive oil', 'oil', 'olive', 'cheese', 'salt', 'pepper', 'pasta']"
https://www.allrecipes.com/recipe/11710/pasta-with-asparagus/,Pasta with Asparagus,"['chicken', 'mushroom', 'pasta', 'olive oil', 'oil', 'olive', 'pepper', 'cheese']"
https://www.allrecipes.com/recipe/281943/pasta-with-asparagus-and-goat-cheese/,Pasta with Asparagus and Goat Cheese,"['butter', 'salt', 'flour', 'chicken', 'cheese', 'lemon']"
https://www.allrecipes.com/recipe/264438/pasta-with-asparagus-and-lemon-sauce/,Pasta with Asparagus and Lemon Sauce,"['lemon', 'pasta', 'butter', 'pepper', 'salt', 'flour', 'sugar', 'seed', 'tomato', 'cheese']"
https://www.allrecipes.com/recipe/237218/pasta-with-asparagus-pesto/,Pasta with Asparagus Pesto,"['water', 'basil', 'olive oil', 'oil', 'olive', 'garlic', 'salt', 'pepper', 'cheese', 'pasta']"
https://www.allrecipes.com/recipe/262974/pasta-with-asparagus-goat-cheese-and-lemon/,"Pasta with Asparagus, Goat Cheese, and Lemon","['cheese', 'olive oil', 'oil', 'olive', 'basil', 'lemon', 'pepper', 'salt', 'cheese']"
https://www.allrecipes.com/recipe/283890/pasta-with-baby-bella-mushrooms/,Pasta with Baby Bella Mushrooms,"['chicken', 'water', 'pasta', 'olive oil', 'oil', 'olive', 'garlic', 'mushroom', 'salt', 'white wine', 'pepper', 'pepper', 'cheese']"
https://www.allrecipes.com/recipe/215668/pasta-with-baby-broccoli-and-beans/,Pasta with Baby Broccoli and Beans,"['pasta', 'olive oil', 'oil', 'olive', 'garlic', 'pepper', 'broccoli', 'beans', 'tomato', 'cheese']"
https://www.allrecipes.com/recipe/45419/pasta-with-bacon-and-peas/,Pasta with Bacon and Peas,"['olive oil', 'oil', 'olive', 'bacon', 'turkey', 'onion', 'garlic', 'sauce', 'tomato', 'basil', 'garlic', 'pepper', 'cheese']"
https://www.allrecipes.com/recipe/267939/pasta-with-bell-peppers-and-pumpkin-sauce/,Pasta with Bell Peppers and Pumpkin Sauce,"['butter', 'onion', 'seed', 'eel', 'sugar', 'pumpkin', 'pasta', 'pepper', 'seed', 'orange', 'cheese', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/11684/pasta-with-blue-cheese-and-walnuts/,Pasta with Blue Cheese and Walnuts,"['walnut', 'cheese', 'olive oil', 'oil', 'olive', 'garlic']"
https://www.allrecipes.com/recipe/257638/pasta-with-braised-beef-and-baby-arugula/,Pasta with Braised Beef and Baby Arugula,"['olive oil', 'oil', 'olive', 'beef', 'pepper', 'salt', 'onion', 'carrot', 'celery', 'garlic', 'red wine', 'chicken', 'pasta', 'cheese', 'pepper']"
https://www.allrecipes.com/recipe/74223/pasta-with-broccoli-and-bacon/,Pasta with Broccoli and Bacon,"['pasta', 'broccoli', 'bacon', 'onion', 'garlic', 'sauce', 'cheese']"
https://www.allrecipes.com/recipe/275151/pasta-with-broccoli-rabe-cima-di-rapa/,Pasta with Broccoli Rabe (Cima di Rapa),"['salt', 'pasta', 'olive oil', 'oil', 'olive', 'garlic', 'broccoli', 'bread', 'cheese', 'pepper']"
https://www.allrecipes.com/recipe/282771/pasta-with-cauliflower-and-olives/,Pasta with Cauliflower and Olives,"['cauliflower', 'pasta', 'olive oil', 'oil', 'olive', 'garlic', 'olive', 'basil', 'pepper', 'cheese', 'pepper']"
https://www.allrecipes.com/recipe/283939/pasta-with-chicken-and-mushroom-alfredo-sauce/,Pasta with Chicken and Mushroom Alfredo Sauce,"['spray', 'chicken', 'butter', 'salt', 'mushroom', 'onion', 'garlic', 'cheese', 'pepper', 'salt', 'cheese', 'egg']"
https://www.allrecipes.com/recipe/238295/pasta-with-chicken-and-roasted-pepper-cream-sauce-lighter/,Pasta with Chicken and Roasted Pepper Cream Sauce (Lighter),"['pepper', 'sauce', 'chicken', 'cheese']"
https://www.allrecipes.com/recipe/273244/pasta-with-chicken-and-sun-dried-tomatoes-in-gorgonzola-sauce/,Pasta with Chicken and Sun-Dried Tomatoes in Gorgonzola Sauce,"['pasta', 'olive oil', 'oil', 'olive', 'shallot', 'garlic', 'white wine', 'cheese', 'chicken', 'pepper', 'salt', 'chicken', 'tomato', 'cheese']"
https://www.allrecipes.com/recipe/34437/pasta-with-chicken-mushroom-cream-sauce/,Pasta with Chicken Mushroom Cream Sauce,"['pasta', 'butter', 'chicken', 'onion', 'mushroom', 'salt', 'pepper']"
https://www.allrecipes.com/recipe/273310/pasta-with-chicken-asparagus-and-tomatoes/,"Pasta with Chicken, Asparagus, and Tomatoes","['pasta', 'spray', 'chicken', 'salt', 'pepper', 'tomato', 'garlic', 'basil', 'vinegar', 'olive oil', 'oil', 'olive', 'cheese']"
https://www.allrecipes.com/recipe/273949/pasta-with-chicken-bacon-and-summer-vegetables/,"Pasta with Chicken, Bacon, and Summer Vegetables","['pasta', 'bacon', 'onion', 'mushroom', 'garlic', 'chicken', 'zucchini', 'tomato', 'cheese', 'pepper']"
https://www.allrecipes.com/recipe/57955/pasta-with-cilantro-pesto-and-barley/,Pasta with Cilantro Pesto and Barley,"['water', 'pear', 'pasta', 'onion', 'tomato', 'cheese', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/21520/pasta-with-clam-sauce/,Pasta with Clam Sauce,"['mushroom', 'pepper', 'butter', 'pasta', 'broccoli', 'butter', 'cheese', 'oregano', 'garlic', 'pepper', 'flour', 'chicken']"
https://www.allrecipes.com/recipe/264441/pasta-with-clams-zucchini-and-zucchini-blossoms/,"Pasta with Clams, Zucchini, and Zucchini Blossoms","['olive oil', 'oil', 'olive', 'garlic', 'white wine', 'zucchini', 'zucchini', 'pepper', 'salt', 'pepper']"
https://www.allrecipes.com/recipe/220229/pasta-with-creamy-smoked-salmon-and-dill/,Pasta with Creamy Smoked Salmon and Dill,"['pasta', 'salt', 'salmon', 'cheese', 'onion', 'mustard', 'lemon', 'lemon', 'pepper']"
https://www.allrecipes.com/recipe/284032/pasta-with-crispy-sage-and-miso-brown-butter/,Pasta with Crispy Sage and Miso Brown Butter,"['pasta', 'olive oil', 'oil', 'olive', 'shallot', 'butter', 'cheese', 'lemon', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/229117/pasta-with-fennel-and-onions/,Pasta with Fennel and Onions,"['onion', 'olive oil', 'oil', 'olive', 'white wine', 'pasta', 'seed', 'tomato', 'lemon', 'cheese']"
https://www.allrecipes.com/recipe/74108/pasta-with-fresh-tomato-sauce/,Pasta with Fresh Tomato Sauce,"['pasta', 'tomato', 'basil', 'onion', 'cheese']"
https://www.allrecipes.com/recipe/12050/pasta-with-fresh-tomatoes-and-corn/,Pasta with Fresh Tomatoes and Corn,"['pasta', 'olive oil', 'oil', 'olive', 'red wine', 'vinegar', 'corn', 'tomato', 'onion', 'basil', 'salt', 'pepper', 'cheese', 'basil']"
https://www.allrecipes.com/recipe/259160/pasta-with-garlic-scapes/,Pasta with Garlic Scapes,"['olive oil', 'oil', 'olive', 'garlic', 'pepper', 'salt', 'cheese']"
https://www.allrecipes.com/recipe/34459/pasta-with-gorgonzola-and-sweet-onion/,Pasta with Gorgonzola and Sweet Onion,"['olive oil', 'oil', 'olive', 'onion', 'garlic', 'vinegar', 'cheese']"
https://www.allrecipes.com/recipe/246653/pasta-with-gorgonzola-sauce-and-radicchio/,Pasta with Gorgonzola Sauce and Radicchio,"['olive oil', 'oil', 'olive', 'cheese', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/15687/pasta-with-grilled-shrimp-and-pineapple-salsa/,Pasta with Grilled Shrimp and Pineapple Salsa,"['pasta', 'apple', 'pineapple', 'eel', 'pepper', 'onion', 'pepper', 'seed', 'orange', 'lime', 'eel', 'shrimp']"
https://www.allrecipes.com/recipe/73640/pasta-with-hot-sausage-sauce/,Pasta with Hot Sausage Sauce,"['sausage', 'onion', 'garlic', 'eel', 'tomato', 'tomato', 'sauce', 'tomato', 'red wine', 'basil', 'oregano', 'pepper', 'pepper', 'salt', 'pasta', 'cheese']"
https://www.allrecipes.com/recipe/229039/pasta-with-italian-sausage-and-pumpkin-sauce/,Pasta with Italian Sausage and Pumpkin Sauce,"['sausage', 'onion', 'garlic', 'pasta', 'pumpkin', 'chicken', 'sour cream', 'pepper', 'salt', 'cheese']"
https://www.allrecipes.com/recipe/14058/pasta-with-jalapeno-pesto/,Pasta with Jalapeno Pesto,"['seed', 'pumpkin', 'pepper', 'pepper', 'garlic', 'olive oil', 'oil', 'olive', 'lime', 'salt', 'pepper', 'pasta', 'tomato', 'lime']"
https://www.allrecipes.com/recipe/276233/pasta-with-kale-brown-butter-and-anchovy/,"Pasta with Kale, Brown Butter, and Anchovy","['butter', 'garlic', 'olive oil', 'oil', 'olive', 'thyme', 'pepper', 'salt', 'cheese', 'lemon']"
https://www.allrecipes.com/recipe/21073/pasta-with-kielbasa-and-sauerkraut/,Pasta with Kielbasa and Sauerkraut,"['pasta', 'olive oil', 'oil', 'olive', 'onion', 'pepper', 'garlic', 'sausage', 'mustard', 'pepper', 'white wine']"
https://www.allrecipes.com/recipe/26281/pasta-with-lentil-soup-sauce/,Pasta with Lentil Soup Sauce,['pepper']
https://www.allrecipes.com/recipe/11982/pasta-with-mock-creamy-tomato-sauce/,Pasta with Mock Creamy Tomato Sauce,"['pasta', 'pepper', 'tomato', 'vinegar', 'onion', 'pear', 'mushroom', 'garlic', 'tomato', 'pepper', 'cheese']"
https://www.allrecipes.com/recipe/21735/pasta-with-mushroom-and-zucchini-sauce/,Pasta with Mushroom and Zucchini Sauce,"['mushroom', 'zucchini', 'onion', 'butter', 'garlic', 'pasta', 'flour']"
https://www.allrecipes.com/recipe/11829/pasta-with-peanut-sauce/,Pasta With Peanut Sauce,"['pasta', 'butter', 'peanut', 'peanut butter', 'sauce', 'soy sauce', 'ginger', 'chicken', 'pepper', 'onion', 'chicken']"
https://www.allrecipes.com/recipe/23974/pasta-with-peas-and-sausage/,Pasta with Peas and Sausage,"['pasta', 'olive oil', 'oil', 'olive', 'garlic', 'sausage', 'butter', 'cheese']"
https://www.allrecipes.com/recipe/12046/pasta-with-pesto-and-scallops/,Pasta with Pesto and Scallops,"['pasta', 'olive oil', 'oil', 'olive', 'olive oil', 'oil', 'olive', 'onion', 'garlic', 'pepper', 'mushroom', 'white wine', 'lemon', 'salt', 'pepper', 'scallop', 'cheese']"
https://www.allrecipes.com/recipe/87995/pasta-with-pork-and-apple-sauce/,Pasta with Pork and Apple Sauce,"['apple', 'eel', 'shallot', 'basil', 'red wine', 'olive oil', 'oil', 'olive', 'pork', 'pepper', 'sauce', 'onion', 'garlic', 'tomato', 'broccoli', 'pepper']"
https://www.allrecipes.com/recipe/268489/pasta-with-pumpkin-sauce/,Pasta with Pumpkin Sauce,"['eel', 'pumpkin', 'olive oil', 'oil', 'olive', 'pepper', 'salt', 'pasta', 'cheese']"
https://www.allrecipes.com/recipe/283845/pasta-with-ricotta-and-sun-dried-tomatoes/,Pasta with Ricotta and Sun-Dried Tomatoes,"['pasta', 'oil', 'tomato', 'sour cream', 'cheese', 'cheese', 'basil']"
https://www.allrecipes.com/recipe/281230/pasta-with-ricotta-and-turmeric/,Pasta with Ricotta and Turmeric,"['pasta', 'cheese', 'cheese', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/51338/pasta-with-roasted-butternut-squash-and-sage/,Pasta with Roasted Butternut Squash and Sage,"['olive oil', 'oil', 'olive', 'butter', 'onion', 'pepper', 'salt', 'pasta', 'sausage', 'turkey', 'garlic', 'vinegar']"
https://www.allrecipes.com/recipe/281881/pasta-with-roasted-cauliflower-and-parmesan/,Pasta with Roasted Cauliflower and Parmesan,"['cauliflower', 'eel', 'garlic', 'olive oil', 'oil', 'olive', 'salt', 'pepper', 'pasta', 'cheese', 'bread', 'pepper', 'butter', 'salt', 'lemon']"
https://www.allrecipes.com/recipe/261564/pasta-with-roasted-eggplant-sauce/,Pasta with Roasted Eggplant Sauce,"['egg', 'eel', 'eggplant', 'eel', 'garlic', 'olive oil', 'oil', 'olive', 'pepper', 'salt', 'pasta', 'olive oil', 'oil', 'olive', 'onion', 'tomato', 'basil']"
https://www.allrecipes.com/recipe/275041/pasta-with-roasted-tomato-peach-sauce/,Pasta with Roasted Tomato-Peach Sauce,"['tomato', 'eel', 'garlic', 'peach', 'eel', 'onion', 'pepper', 'basil', 'olive oil', 'oil', 'olive', 'pepper', 'garlic', 'salt', 'pasta']"
https://www.allrecipes.com/recipe/81264/pasta-with-salami-and-peas/,Pasta with Salami and Peas,"['pasta', 'olive oil', 'oil', 'olive', 'butter', 'onion', 'garlic', 'salt', 'pepper', 'pepper', 'salami', 'cheese']"
https://www.allrecipes.com/recipe/263254/pasta-with-salmon-and-leeks/,Pasta with Salmon and Leeks,"['butter', 'white wine', 'sour cream', 'salmon', 'pepper', 'salt', 'thyme', 'cheese']"
https://www.allrecipes.com/recipe/274478/pasta-with-sausage-and-pumpkin-cream-sauce/,Pasta with Sausage and Pumpkin Cream Sauce,"['pasta', 'olive oil', 'oil', 'olive', 'sausage', 'olive oil', 'oil', 'olive', 'onion', 'garlic', 'white wine', 'chicken', 'pumpkin', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/12043/pasta-with-scallops-zucchini-and-tomatoes/,"Pasta with Scallops, Zucchini, and Tomatoes","['pasta', 'olive oil', 'oil', 'olive', 'garlic', 'zucchini', 'salt', 'pepper', 'basil', 'tomato', 'scallop', 'cheese']"
https://www.allrecipes.com/recipe/281942/pasta-with-shrimp-asparagus-and-bell-peppers/,"Pasta with Shrimp, Asparagus, and Bell Peppers","['noodles', 'olive oil', 'oil', 'olive', 'pepper', 'onion', 'garlic', 'pear', 'eel', 'shrimp', 'tomato', 'sauce', 'cheese']"
https://www.allrecipes.com/recipe/158802/pasta-with-shrimp-oysters-and-crabmeat/,"Pasta With Shrimp, Oysters, and Crabmeat","['butter', 'olive oil', 'oil', 'olive', 'garlic', 'lemon', 'pepper', 'pepper', 'salt', 'pasta', 'oyster', 'butter', 'olive oil', 'oil', 'olive', 'eel', 'shrimp', 'crab', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/282739/pasta-with-smoked-salmon-and-capers/,Pasta with Smoked Salmon and Capers,"['pasta', 'onion', 'salmon', 'cheese', 'butter', 'salt']"
https://www.allrecipes.com/recipe/235353/pasta-with-spinach-and-chickpeas/,Pasta with Spinach and Chickpeas,"['salt', 'pasta', 'olive oil', 'oil', 'olive', 'garlic', 'spinach', 'seed', 'tomato', 'beans', 'pepper', 'pepper', 'cheese']"
https://www.allrecipes.com/recipe/11768/pasta-with-spinach-pesto-sauce/,Pasta with Spinach Pesto Sauce,"['spinach', 'lemon', 'garlic', 'chicken', 'cheese', 'pepper', 'mushroom', 'mushroom', 'onion', 'bacon', 'pasta']"
https://www.allrecipes.com/recipe/11909/pasta-with-spinach-sauce/,Pasta With Spinach Sauce,"['olive oil', 'oil', 'olive', 'onion', 'garlic', 'spinach', 'sour cream', 'celery', 'cheese', 'ham']"
https://www.allrecipes.com/recipe/280009/pasta-with-stinging-nettles/,Pasta with Stinging Nettles,"['walnut', 'olive oil', 'oil', 'olive', 'garlic', 'lemon', 'pepper', 'salt', 'cheese']"
https://www.allrecipes.com/recipe/246538/pasta-with-sugar-snap-peas-parmesan-and-mushrooms/,"Pasta With Sugar Snap Peas, Parmesan and Mushrooms","['pasta', 'sugar', 'olive oil', 'oil', 'olive', 'mushroom', 'onion', 'garlic', 'lemon', 'lemon', 'pepper', 'salt', 'cheese', 'mint']"
https://www.allrecipes.com/recipe/12058/pasta-with-sweet-peas/,Pasta with Sweet Peas,"['pasta', 'water', 'chicken', 'butter', 'pepper']"
https://www.allrecipes.com/recipe/218593/pasta-with-swiss-chard/,Pasta with Swiss Chard,"['olive oil', 'oil', 'olive', 'garlic', 'pepper', 'salt', 'lemon', 'cheese']"
https://www.allrecipes.com/recipe/87126/pasta-with-tequila-tomato-lime-sauce/,Pasta with Tequila-Tomato-Lime Sauce,"['butter', 'onion', 'garlic', 'pepper', 'pickle', 'tomato', 'water', 'pepper', 'lime']"
https://www.allrecipes.com/recipe/216776/pasta-with-thai-style-chicken/,Pasta with Thai-Style Chicken,"['pasta', 'beans', 'olive oil', 'oil', 'olive', 'chicken', 'eel', 'ginger', 'garlic', 'salt', 'pepper', 'milk', 'coconut', 'lime']"
https://www.allrecipes.com/recipe/102051/pasta-with-tofu-and-walnuts/,Pasta with Tofu and Walnuts,"['pasta', 'olive oil', 'oil', 'olive', 'garlic', 'onion', 'mushroom', 'walnut', 'red wine', 'vinegar', 'pepper', 'cheese']"
https://www.allrecipes.com/recipe/21725/pasta-with-tomato-and-bacon/,Pasta with Tomato and Bacon,"['bacon', 'onion', 'garlic', 'tomato', 'basil', 'oregano', 'pepper', 'salt', 'cheese']"
https://www.allrecipes.com/recipe/25302/pasta-with-tomato-cream-sauce/,Pasta with Tomato Cream Sauce,"['sauce', 'pasta', 'tomato', 'garlic', 'salt', 'pepper', 'basil', 'pasta', 'cheese']"
https://www.allrecipes.com/recipe/264353/pasta-with-tomato-sauce-sausage-and-mushrooms/,"Pasta with Tomato Sauce, Sausage, and Mushrooms","['olive oil', 'oil', 'olive', 'onion', 'pork', 'sausage', 'mushroom', 'white wine', 'tomato', 'salt', 'pepper', 'pasta']"
https://www.allrecipes.com/recipe/12760/pasta-with-tuna-sauce/,Pasta With Tuna Sauce,"['olive oil', 'oil', 'olive', 'onion', 'garlic', 'tomato', 'lemon', 'pepper', 'tuna', 'pasta']"
https://www.allrecipes.com/recipe/71258/pasta-with-tuna-sun-dried-tomatoes-artichoke-hearts-lemon-and-white-wine/,"Pasta with Tuna, Sun-Dried Tomatoes, Artichoke Hearts, Lemon, and White Wine","['pasta', 'olive oil', 'oil', 'olive', 'onion', 'thyme', 'tuna', 'white wine', 'chicken', 'lemon', 'lemon', 'oil', 'tomato', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/16847/pasta-with-vegetables/,Pasta with Vegetables,"['olive oil', 'oil', 'olive', 'red wine', 'vinegar', 'basil', 'oregano', 'pepper', 'salt', 'pepper', 'pepper', 'garlic', 'carrot', 'broccoli', 'pasta']"
https://www.allrecipes.com/recipe/13947/pasta-with-veggies-in-a-tahini-and-yogurt-sauce/,Pasta With Veggies In a Tahini and Yogurt Sauce,"['egg', 'noodles', 'lemon', 'water', 'garlic', 'pepper', 'sauce', 'olive oil', 'oil', 'olive', 'pepper', 'zucchini', 'salt', 'pepper']"
https://www.allrecipes.com/recipe/14051/pasta-with-vietnamese-pesto/,Pasta with Vietnamese Pesto,"['noodles', 'rice', 'basil', 'garlic', 'lemon', 'pepper', 'seed', 'sauce', 'fish sauce', 'salt', 'peanut', 'oil', 'lime', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/11859/pasta-with-white-clam-sauce/,Pasta With White Clam Sauce,"['olive oil', 'oil', 'olive', 'onion', 'garlic', 'lemon', 'white wine', 'sauce', 'pepper', 'pasta']"
https://www.allrecipes.com/recipe/11687/pasta-with-yogurt-sauce/,Pasta with Yogurt Sauce,"['pasta', 'butter', 'garlic', 'salt', 'butter']"
https://www.allrecipes.com/recipe/255802/pasta-bacon-and-green-bean-skillet/,"Pasta, Bacon, and Green Bean Skillet","['olive oil', 'oil', 'olive', 'onion', 'bacon', 'tomato', 'sauce', 'tomato', 'water', 'beans', 'pasta', 'cheese', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/12008/pasta-broccoli-and-chicken/,"Pasta, Broccoli and Chicken","['pasta', 'broccoli', 'olive oil', 'oil', 'olive', 'garlic', 'tomato', 'cheese', 'chicken', 'salt', 'pepper']"
https://www.allrecipes.com/recipe/8731/pasta-chicken-and-artichokes/,"Pasta, Chicken and Artichokes","['pasta', 'olive oil', 'oil', 'olive', 'garlic', 'chicken', 'chicken', 'broccoli', 'tomato', 'mushroom', 'pepper', 'pepper', 'salt', 'cheese']"
https://www.allrecipes.com/recipe/19380/pastapizza-sauce/,Pasta/Pizza Sauce,"['olive oil', 'oil', 'olive', 'garlic', 'tomato', 'sugar', 'oregano', 'basil', 'water', 'cheese', 'red wine', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/26282/pastachutta/,Pastachutta,"['butter', 'garlic', 'mushroom', 'onion', 'pepper', 'salt']"
https://www.allrecipes.com/recipe/268354/pastel-de-choclo/,Pastel de Choclo,"['egg', 'vegetable oil', 'oil', 'onion', 'garlic', 'salt', 'pepper', 'beef', 'oil', 'chicken', 'olive', 'corn', 'basil', 'butter', 'milk', 'sugar', 'salt']"
